title,text,url
第39条《延納手続》関係｜国税庁（担保が適当でないと認めるとき）,39−6法第39条第2項ただし書きにおける「担保が適当でないと認めるとき」には、担保として提供された財産の価額が延納税額（利子税を含む。）に不足すると認められるため、追加の担保の提供を求める場合を含むのであるから留意する。（平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/02.htm
第39条《延納手続》関係｜国税庁（担保提供関係書類提出期限延長届出書等の提出時期）,39−7担保提供関係書類を法第39条第7項の担保提供関係書類提出期限までに提出することができないため、同条第8項により読み替えて同条第6項を適用する場合の担保提供関係書類提出期限延長届出書は、同条第7項の担保提供関係書類の提出期限までに提出するのであるから留意する。（平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/02.htm
第39条《延納手続》関係｜国税庁（担保提供関係書類提出期限延長期限等の最大延長可能日）,39−7の2法第39条第22項第2号の適用における同条第8項ただし書、第15項ただし書又は第20項ただし書の規定による担保提供関係書類の訂正又は提出の期限は、次に掲げる日の翌日から起算して6月に同条第22項第2号に規定する期間を加算した期間を経過する日までとなることに留意する。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/02.htm
第39条《延納手続》関係｜国税庁（延長された提出期限までに担保提供関係書類の提出等がない場合）,39−8法第39条第7項（同条第8項により読み替えて適用する場合を含む。）の規定により延長された担保提供関係書類の提出期限までに、当該申請者が担保提供関係書類の提出をしなかったときは、法第39条第2項の規定により延納の申請を却下するのであるから留意する。（平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/02.htm
第39条《延納手続》関係｜国税庁（延長された補完期限までに担保提供関係書類の訂正等がない場合）,39−9法第39条第14項（同条第15項により読み替えて適用する場合を含む。）の規定により延長された担保提供関係書類の補完期限までに、当該申請者が担保提供関係書類の訂正又は提出をしなかったときは、法第39条第2項の規定により延納の申請を却下するのであるから留意する。（平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/02.htm
第39条《延納手続》関係｜国税庁（延長された変更期限までに変更担保提供関係書類の提出等がない場合）,39−10法第39条第19項（同条第20項により読み替えて適用する場合を含む。）の規定により延長された変更担保提供関係書類の提出期限までに、当該申請者が変更担保提供関係書類の提出をしなかったときは、法第39条第2項の規定により延納の申請を却下するのであるから留意する。（平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/02.htm
第39条《延納手続》関係｜国税庁（延納の許可の申請に係る手続を行う者）,39−10の2法施行令第16条の2第1項第1号に規定する「延納の許可の申請に係る手続を行う者」とは、法第39条第1項の規定による延納の許可の申請を行った者（納税義務者）をいい、当該申請を行った者が死亡したことにより当該申請者としての地位を承継した者を含むものであることに留意する。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/02.htm
第39条《延納手続》関係｜国税庁（法施行令第16条の2第1項第2号の「不服申立て」）,39−10の3法施行令第16条の2第1項第2号の「不服申立て」とは、法第39条第10項に規定する処分については、第12項に規定する期限までに行われた不服申立てに限られるのであるから留意する。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/02.htm
第39条《延納手続》関係｜国税庁（処分があった日）,39−10の4法施行令第16条の2第3項第2号に規定する「処分があった日」とは、延納の許可の申請に係る処分に係る書類を発した日をいうことに留意する。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/02.htm
第39条《延納手続》関係｜国税庁（法第39条第22項各号の重複）,39−10の5法第39条第22項各号の適用において、延納の許可の申請に係る手続の期限内に同項各号に掲げる場合が複数生じた場合における延納の許可の申請に係る手続の期限は、通則法第11条による延長後の期限又は法第39条第22項第2号による延長後の期限のいずれか遅い日となることに留意する。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/02.htm
第39条《延納手続》関係｜国税庁（調査に3月を超える期間を要すると認めるとき）,39−11法第39条第23項に規定する「当該調査に三月を超える期間を要すると認めるとき」とは、次のようなものをいうのであるから留意する。（平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/02.htm
第39条《延納手続》関係｜国税庁（税務署長の調査期間に係る災害等延長期間の重複）,39−11の2法第39条第24項の適用において、同条第22項各号に掲げる場合が複数生じた場合は、3月（法第39条第23項の規定の適用がある場合には6月）に、先に生じた同条第22項各号に掲げる場合に係る災害等延長期間等の期間と、後に生じた同項各号に掲げる場合に係る災害等延長期間等のうち先に生じた同項各号に掲げる場合に係る災害等延長期間等と重複する期間を除いた期間を加算した期間内となることに留意する。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/02.htm
第39条《延納手続》関係｜国税庁（法第39条第22項の規定の適用がある場合）,39−11の3法第39条第25項の「第22項の規定の適用がある場合」には、同条第5項及び第12項に規定する期限が通則法第11条の規定により延長された場合を含むものとする。なお、申請者が通則法第11条に規定する災害その他やむを得ない理由が生じた日以後に法第39条第4項又は第11項の通知を受けた場合における同日から当該通知を受けた日までの期間は、同条第24項の規定の適用があることに留意する。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/02.htm
第39条《延納手続》関係｜国税庁（延納の許可があったものとみなされた場合の担保権の設定手続き等）,39−12法第39条第28項の規定により、延納の許可があったものとみなされた場合において、申請者が当該許可に係る担保権の設定に必要な手続を了しているときは速やかに担保権の設定を行うのであるから留意する。 なお、延納申請書に記載された担保に係る担保提供関係書類が提出されていない場合には、申請者にその提出を求め、当該担保提供関係書類の提出が行われない場合には、法第40条第2項の規定によりあらかじめその申請者から弁明を聴いた上で当該延納許可を取り消すことができるのであるから留意する。（平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/02.htm
第39条《延納手続》関係｜国税庁（「当該申請に係る条件」の意義）,39−13法第39条第28項の規定により、延納の許可があったものとみなされた場合の、当該申請に係る条件とは、延納申請書に記載された延納期間、分納期限及び分納税額（不動産対応部分と動産等対応部分に区分した各税額）をいい、これらが法第38条の規定によっていなかった場合であっても当該申請書に記載された条件により許可したものとしてみなされるのであるから留意する。（平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/02.htm
第39条《延納手続》関係｜国税庁（延納条件の変更の範囲）,39−14法第39条第30項の規定は、延納の許可を受けた者が、延納の許可後資力の状況の変化等により許可に係る延納の条件ではその履行が困難である場合などにおいて、分納期限が到来していない分納税額について延納の条件の変更を求めることができるという趣旨であるから留意する。ただし、分納期限が経過しても分納税額の履行がない場合で、その不履行が一時的な資金繰りの悪化によるものであるときは、当該延納の許可を受けた者の弁明を聴いた上で、当該分納期限経過後おおむね2月以内に、延納の条件を変更しても差し支えないものとする。なお、延納の条件を変更する範囲は次のとおりである。（平7課資2−119 ・徴管5−5追加、平18徴管5−14改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/02.htm
第39条《延納手続》関係｜国税庁（延納条件の変更と担保）,39−15法第39条第30項の規定により延納の条件を変更する場合において、提供されている担保物の価額が条件変更後の延納税額を担保するのに不十分であると認められるときは、通則法第51条第1項（担保の変更等）の規定による増担保の提供等の命令を行うものであるから留意する。（平7課資2−119・徴管5−5追加、平18徴管5−14改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/02.htm
第39条《延納手続》関係｜国税庁（延納期間の短縮等）,39−16法第39条第32項の規定は、税務署長が延納の許可を受けた者から資力の状況の変化等について弁明を聴いた上で、その弁明に係る事情を考慮して、延納許可の取消し又は延納条件の変更の処分をする必要があると認める場合においてだけ当該処分をすることができるという趣旨であるから留意する。 なお、延納の許可を受けた者に対して期限を定めて弁明を求めた場合において、当該期限までに正当な理由がなく弁明をしないときは、弁明を聴くことなく当該処分をするものとする。（昭57直資2−177、平4課資2−158・徴管5−6、平18徴管5−14改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/02.htm
第39条《延納手続》関係｜国税庁（弁明の方法）,39−17法第39条第32項に規定する「弁明」の方法は、口頭又は書面のいずれによるも差し支えないものとするが、口頭による場合においては後日の紛争を避ける等のため、聴取書を作成する等その事績を明らかにしておくものとする。（平4課資2−158・徴管5−6、平18徴管5−14改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/02.htm
第39条《延納手続》関係｜国税庁（徴収を猶予する期間）,40−1法第40条第1項の規定により徴収を猶予する期間は、当該申請に係る相続税額又は贈与税額の法第33条又は通則法第35条第2項に規定する納期限の翌日から、次に掲げる日までの期間をいうのであるから留意する。（平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/02.htm
第39条《延納手続》関係｜国税庁（弁明の方法の準用）,40−2法第40条第2項に規定する「弁明」については、39−16のなお書及び39−17の取扱いに準ずるものとする。（昭57直資2−177、平4課資2−158・徴管5−6、平7課資2−119・徴管5−5、平18徴管5−14改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/02.htm
第41条《物納の要件》関係｜国税庁（物納の許可限度額の計算）,41−1法施行令第17条に規定する物納の許可限度額の算出方法を算式で示せば、次のとおりである。（平4課資2−158・徴管5−6、平7課資2−119・徴管5−5、平18徴管5−14改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/03.htm
第41条《物納の要件》関係｜国税庁（贈与税等についての物納規定の不適用）,41−2法第41条の物納の規定は、贈与税及び連帯納付の責に任ずる者のその責に任ずべき金額については適用がないのであるから留意する。また、期限後申告又は修正申告若しくは更正又は決定により納付すべき相続税額に併せて納付すべき延滞税又は加算税についても適用がないのであるから留意する。（平7課資2−119・徴管5−5改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/03.htm
第41条《物納の要件》関係｜国税庁（やむを得ない事情があると認めるとき）,41−3法第41条第1項において、「物納財産の性質、形状その他の特徴により当該政令で定める額を超える価額の物納財産を収納することについて、税務署長においてやむを得ない事情があると認めるとき」とは、次のような場合をいう。（平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/03.htm
第41条《物納の要件》関係｜国税庁（政令で定める額を超えて物納を許可する場合）,41−4法第41条第1項の規定により、政令で定める額を超える価額の物納財産による物納を許可する場合において、当該財産の収納価額と当該許可に係る相続税額の差額は、金銭をもって還付するものとする。（平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/03.htm
第41条《物納の要件》関係｜国税庁（法第19条第１項の規定の適用がある贈与財産による物納）,41−5法第41条第2項に規定する「課税価格計算の基礎となった財産」には、加算対象贈与財産（19−１(2)の財産の価額が零となる場合における当該財産を除く。）を含むことに留意する。（平18徴管5−14、令５課資２−21・徴管６−30改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/03.htm
第41条《物納の要件》関係｜国税庁（法第38条の規定に関する取扱いの準用）,41−6法第41条第2項に規定する「不動産」については、38−4の取扱いに準ずるものとする。（昭57直資2−177追加、平4課資2−158・徴管5−6、平18徴管5−14改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/03.htm
第41条《物納の要件》関係｜国税庁（「当該財産により取得した財産」の意義）,41−7法第41条第2項に規定する「当該財産により取得した財産」とは、当該財産を処分して取得した財産そのものをいうのであるが、次に掲げる財産は、これに該当するものとして取り扱うのであるから留意する。ただし、（3）に掲げる株券又は出資証券で収納時に旧株券（旧出資証券）がある場合においては、当該旧株券（旧出資証券）を物納税額に充ててもなお不足税額があるときに限るものとする。（昭57直資2−177、平7課資2−119・徴管5−5、平18徴管5−14、平29課資2−14改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/03.htm
第41条《物納の要件》関係｜国税庁（通常行われる他の土地との境界確認方法）,41−8法施行規則第21条第3項第1号に規定する「当該土地の取引において通常行われる他の土地との境界の確認方法により境界を認識できるもの」とは、例えば、山林などの境界確認のように、目印となる樹木や山の尾根などをもって土地の境界とする合意が当事者間で行われることが一般的な例とされているものなどをいう。（平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/03.htm
第41条《物納の要件》関係｜国税庁（共有不動産の物納）,41−9相続又は遺贈により取得した財産が不動産の共有持分である場合において、当該財産を取得した納税義務者が当該持分に応じて分割した後の不動産を物納に充てようとするときには、当該不動産は法第41条第2項に規定する「課税価格計算の基礎となった財産（当該財産により取得した財産を含む。）」に該当し、当該不動産による物納を許可しても差し支えないのであるから留意する。 なお、被相続人と不動産を共有していた者が当該被相続人の持分を相続又は遺贈により取得した場合において、当該持分に応じて特定した不動産を物納に充てようとするときについても、これと同様に取り扱うこととして差し支えないのであるから留意する。（平7課資2−119 ・徴管5−5追加、平18徴管5−14改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/03.htm
第41条《物納の要件》関係｜国税庁（その他これに類するものの意義）,41−10法施行規則第21条第8項第2号に規定する「その他これに類するもの」とは、単に外見上等から判断されるものではなく、法律の規定に基づき、公の秩序等を害するおそれのある団体等であることが指定されているものをいうのであるから留意する。（平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/03.htm
第41条《物納の要件》関係｜国税庁（特別の法律により法人の発行する債券及び出資証券）,41−11法第41条第2項に規定する「特別の法律により法人の発行する債券」、「特別の法律により法人の発行する出資証券」とは、例えば、次に掲げるような債券及び出資証券をいうのであるから留意する。（平7課資2−119・徴管5−5改正、平16徴管5−13・課資2−10、平18徴管5−14改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/03.htm
第41条《物納の要件》関係｜国税庁（相続人が居住等の用に供している土地（底地）の物納）,41−12法施行令第19条第4号のかっこ書の規定は、相続人が居住の用又は事業の用に供している建物とその敷地が併せて物納申請された場合をいうものであり、その土地（底地）のみが物納申請された場合には適用がなく、当該土地（底地）は劣後財産となるのであるから留意する。（平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/03.htm
第41条《物納の要件》関係｜国税庁（「特別の事情」の意義）,41−13法第41条第4項及び同条第5項に規定する「特別の事情」とは、例えば、その財産を物納すれば居住し、又は営業を継続して通常の生活を維持するのに支障を生ずるような場合をいうのであるから留意する。（平16徴管5−13・課資2−10、平18徴管5−14改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/03.htm
第41条《物納の要件》関係｜国税庁（「適当な価額のものがない場合」の意義）,41−14法第41条第4項及び同条第5項に規定する「適当な価額のものがない場合」とは、同項に規定する物納財産の順位により物納に充てることができる財産を納付するときは、当該財産の収納価額が法施行令第17条で定める額を超えるに至るような場合をいうものとする。 ただし、当該財産の収納価額が当該政令で定める額を超える場合で、次に掲げるものであるときは、「適当な価額のものがない場合」に該当しないのであるから留意する。（平16徴管5−13・課資2−10、平18徴管5−14改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/03.htm
第41条《物納の要件》関係｜国税庁（物納劣後財産と物納に充てることができる順位が後順位である財産がある場合の取扱い）,41−15法第41条第4項に規定する物納劣後財産と同条第5項に規定する物納に充てることができる順位が後順位の財産がある場合には、まず、同条第5項に掲げる順位に従って物納に充てることのできる財産を区分し、その先順位財産の中に物納劣後財産として物納に充てることができる財産がない場合には、同条第5項による次順位の財産を物納に充てることができるのであるから留意する。（参考）物納に充てることのできる順位は、次のからの順となる。（平16徴管5−13・課資2−10、平18徴管5−14、平29課資2−14改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/03.htm
第41条《物納の要件》関係｜国税庁（「請求を行うことができる日が1月につき1日以上である旨が定められているもの」の意義）,41−16法施行規則第21条の2第1項及び同条第2項第2号に規定する「請求を行うことができる日が1月につき1日以上である旨が定められているもの」とは、当該目論見書等に「請求を行うことができる日が1月につき1日以上である」と明記されているもののほか、請求等に係る記載内容から「請求を行うことができる日が1月につき1日以上である」ことが確認できるものを含むのであるから留意する。（平29課資2−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/03.htm
第42条《物納の手続及び許可》関係｜国税庁（物納の申請期限）,42−1物納申請書は、物納を求めようとする相続税の納期限までに又は納付すべき日に提出しなければならないのであるが、この場合の提出期限は具体的には次に掲げる期限又は日となるのであるから留意する。（昭46直審（資）6、昭57直資2−177、平7課資2−119・徴管5−5、平18徴管5−14改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第42条《物納の手続及び許可》関係｜国税庁（通常必要とされない場合）,42−2法施行規則第22条第2項第1号に規定する「当該土地の取引において通常必要とされない場合」とは、例えば、山林などのように土地の全体を測量することが困難であり、その測量に多大な費用を要することから、通常の取引に当たっては地積測量図を作成しないことが一般的な例とされているものなどをいう。（平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第42条《物納の手続及び許可》関係｜国税庁（物納の許可）,42−3物納の許可は、その申請に係る税額のうち物納を許可する時において収納未済となっている税額の範囲内において許可するものとする。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第42条《物納の手続及び許可》関係｜国税庁（管理官庁との協議）,42−4税務署長は、物納申請財産が不動産、船舶又は有価証券である場合は、法第42条第2項の調査に当たり、当該物納申請財産の管理又は処分に関する意見を物納財産の管理官庁に求めるものとする。この場合において、管理官庁による物納申請財産の調査の結果、管理又は処分に関する意見の回答があったときは、当該回答に則して法第42条第2項の規定により物納の許可をし、又は当該申請の却下をするものとする。 （平4課資2−158・徴管5−6追加、平18徴管5−14改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第42条《物納の手続及び許可》関係｜国税庁（「物納財産ごと」の意義）,42−5法第42条第2項に規定する「物納財産ごと」とは、物納の許可をする物納財産の収納価額ごとに又は物納申請の却下をする財産の価額ごとにそれぞれ区分して、物納の許可をし、又は当該申請の却下をすることをいうのであるから留意する。 （平18徴管5−14追加）ただし、他の不動産と併せて物納申請することにより、管理処分不適格財産に該当しないこととなる不動産については、当該他の不動産と併せて物納の許可をすることをいうのであるから留意する。（平26徴管6-17追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第42条《物納の手続及び許可》関係｜国税庁（物納手続関係書類提出期限延長届出書等の提出時期）,42−6物納手続関係書類を法第42条第5項の物納手続関係書類提出期限までに提出することができないため、同条第6項により読み替えて同条第4項を適用する場合の物納手続関係書類提出期限延長届出書は、同条第5項の物納手続関係書類提出期限までに提出するのであるから留意する。（平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第42条《物納の手続及び許可》関係｜国税庁（物納手続関係書類提出期限延長等に係る提出の期限等）,42−6の2法第42条第28項第2号の適用における同条第6項ただし書、第13項ただし書又は第25項ただし書の規定による物納手続関係書類の訂正若しくは提出の期限又は同条第20項の期限は、次に掲げる日の翌日から起算して1年に同条第28項第2号に規定する期間を加算した期間を経過する日までとなることに留意する。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第42条《物納の手続及び許可》関係｜国税庁（延長された提出期限までに物納手続関係書類の提出等がない場合）,42−7法第42条第5項（同条第6項により読み替えて適用する場合を含む。）の規定により延長された物納手続関係書類の提出期限までに、当該申請者が物納手続関係書類の提出をしなかったときは、法第42条第2項の規定により物納の申請を却下するのであるから留意する。 （平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第42条《物納の手続及び許可》関係｜国税庁（延長された補完期限までに物納手続関係書類の訂正等がない場合）,42−8法第42条第12項（同条第13項により読み替えて適用する場合を含む。）の規定により延長された物納手続関係書類の補完期限までに、当該申請者が物納手続関係書類の訂正又は提出をしなかったときは、法第42条第2項の規定により物納の申請を却下するのであるから留意する。 （平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第42条《物納の手続及び許可》関係｜国税庁（「調査に3月を超える期間を要すると認めるとき」の意義）,42−9法第42条第16項に規定する「調査に三月を超える期間を要すると認めるとき」とは、次のようなものをいうのであるから留意する。（平18徴管5−14追加、平25徴管6−4改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第42条《物納の手続及び許可》関係｜国税庁（その他これに準ずる事由）,42−10法第42条第17項に規定される「その他これに準ずる事由」とは、例えば、風水害等の自然災害により、物納財産の確認調査等が事実上不能な期間が継続するなど、特に調査に期間を要すると認められる場合（法第42条第18項の規定の適用がある場合を除く。）をいうのであるから留意する。（平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第42条《物納の手続及び許可》関係｜国税庁（税務署長の調査期間に係る災害等延長期間の重複）,42−10の2法第42条第18項の適用において、同条第28項第1号の規定により読み替えて適用する第6項ただし書きに規定する災害等延長期間（又は同条第28項第2号に規定する政令で定める期間）の全部又は一部が、同条第28項第2号に規定する政令で定める期間（又は災害等延長期間若しくは同条第28項第2号に規定する政令で定める期間）と重複する場合については、39−11の2の取扱いに準ずるものとする。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第42条《物納の手続及び許可》関係｜国税庁（収納するために必要な措置）,42−11法第42条第20項に規定する「収納するために必要な措置」とは、次のようなものをいうのであるから留意する。（平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第42条《物納の手続及び許可》関係｜国税庁（「一年を越えない範囲内」の始期）,42−12法第42条第20項に規定する「一年を越えない範囲内」で期限を定める場合には、法第42条第20項の規定に基づく通知を発した日の翌日から起算するのであるから留意する。（平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第42条《物納の手続及び許可》関係｜国税庁（延長された措置期限までに収納関係の措置がとられない場合）,42−13法第42条第24項（同条第25項により読み替えて適用する場合を含む。）の規定により延長された収納関係措置期限までに、当該申請者が同条第20項の措置をとらなかった場合は、法第42条第2項の規定により物納の申請を却下するのであるから留意する。（平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第42条《物納の手続及び許可》関係｜国税庁（法施行令第19条の4第1項第2号の「不服申立て」）,42−13の2法施行令第19条の4第1項第2号の「不服申立て」とは、法第42条第8項に規定する処分については、同条第10項に規定する期限までに行われた不服申立てに限られるのであるから留意する。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第42条《物納の手続及び許可》関係｜国税庁（物納の許可の申請に係る手続を行う者）,42−13の3法施行令第19条の4第1項第1号の「物納の許可の申請に係る手続を行う者」とは、法第42条第1項の規定による物納の許可の申請を行った者（納税義務者）をいい、当該申請を行った者が死亡したことにより当該申請者としての地位を承継した者を含むものであることに留意する。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第42条《物納の手続及び許可》関係｜国税庁（処分があった日）,42−13の4法施行令第19条の4第3項第2号の「処分があった日」については、39−10の4の取扱いに準ずるものとする。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第42条《物納の手続及び許可》関係｜国税庁（法第42条第28項各号の適用期間の重複）,42−13の5法第42条第28項の適用において、同項第1号（又は同項第2号）の規定の適用期間の全部又は一部が、同項第2号（又は同項第1号若しくは同項第2号）の規定の適用期間と重複する場合については、39−10の5の取扱いに準ずるものとする。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第42条《物納の手続及び許可》関係｜国税庁（前項（法第42条第28項）の規定の適用がある場合）,42−13の6法第42条第29項の「前項の規定の適用がある場合」については、39−11の3の取扱いに準ずるものとする。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第42条《物納の手続及び許可》関係｜国税庁（許可の条件）,42−14法第42条第30項に規定する「物納の許可をする場合において、物納財産の性質その他の事情に照らし必要があると認めるとき」に付すことができる許可の条件とは、次のようなものをいう。（平18徴管5−14追加、平29課資2−14改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第42条《物納の手続及び許可》関係｜国税庁（物納の許可があったものとみなされた場合の収納手続等）,42−15法第42条第31項の規定により、物納の許可があったものとみなされた場合には、当該許可に係る物納財産の収納に必要な所有権移転等に関する手続を行うよう申請者に求め、みなし許可後速やかに収納手続を了するのであるから留意する。なお、当該収納に必要な手続が履行されず、物納財産の収納ができない場合には、当該物納許可を取り消すのであるから留意する。（平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第42条《物納の手続及び許可》関係｜国税庁（徴収を猶予する期間）,42−16第42条第32項において準用する法第40条第1項の規定により徴収を猶予する期間は、物納申請に係る相続税額の法第33条又は通則法第35条第2項に規定する納期限の翌日から、次に掲げる日までの期間をいうのであるから留意する。 （平18徴管5−14追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/04.htm
第43条《物納財産の収納価額等》関係｜国税庁（「収納の時の現況により当該財産の収納価額を定める」の意義等）,43−1法第43条第1項ただし書に規定する「収納の時の現況により当該財産の収納価額を定める」とは、その現況に著しい変化を生じた財産が、収納の時の状態で相続若しくは遺贈又は贈与によって取得した時にあったものとして、その取得した時における価額によって当該収納価額を定めるという趣旨であるから留意する。 なお、「当該財産の状況に著しい変化を生じた」かどうかの判定は、原則として、許可の時における物納財産の現況によることとする。（平7課資2−119・徴管5−5改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/05.htm
第43条《物納財産の収納価額等》関係｜国税庁（許可後の財産の状況の変化）,43−2物納の許可を通知した後であっても、当該許可に係る物納財産の引渡し、所有権移転の登記その他法令により第三者に対抗することのできる要件を充足するまでの間において、納税義務者の責めに帰すべき事由により当該財産の状況に著しい変化を生じたときは、法第43条第1項ただし書の規定を適用することができるのであるから留意する。（平7課資2−119・徴管5−5改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/05.htm
第43条《物納財産の収納価額等》関係｜国税庁（「収納の時までに当該財産の状況に著しい変化を生じたとき」の意義）,43−3法第43条第1項ただし書に規定する「収納の時までに当該財産の状況に著しい変化を生じたとき」とは、例えば、次に掲げるような場合をいうものとする。（昭57直資2−177、平7課資2−119・徴管5−5改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/05.htm
第43条《物納財産の収納価額等》関係｜国税庁（分割不動産の収納価額）,43−4相続財産である不動産を分割し、分割不動産について物納を許可する場合における法第43条第1項に規定する収納価額は、原則として、次の算式により計算した金額によるものとする。（平7課資2−119・徴管5−5追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/05.htm
第43条《物納財産の収納価額等》関係｜国税庁（物納許可額等の訂正）,43−5課税価格の更正により物納に充てた財産の価額に異動を生じたときは、異動後の価額により物納許可額を修正するのであるから留意する。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/05.htm
第43条《物納財産の収納価額等》関係｜国税庁（収納価額の特例）,43−6法第41条第2項に規定する「当該財産により取得した財産」による物納の申請があった場合における当該財産の収納価額は、法第43条第1項ただし書の規定に準じて定めるものとする。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/06/05.htm
